tag,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
I-Alinea,toute,21,612,1008,BCDGEE+ArialNarrow,#000,281,299,249,259,20409,5,P,Document;H1
I-Alinea,nouvelle,21,612,1008,BCDGEE+ArialNarrow,#000,302,332,249,259,20409,5,P,Document;H1
I-Alinea,construction,21,612,1008,BCDGEE+ArialNarrow,#000,335,379,249,259,20409,5,P,Document;H1
I-Alinea,doit,21,612,1008,BCDGEE+ArialNarrow,#000,382,395,249,259,20409,5,P,Document;H1
I-Alinea,être,21,612,1008,BCDGEE+ArialNarrow,#000,398,412,249,259,20409,5,P,Document;H1
I-Alinea,desservi,21,612,1008,BCDGEE+ArialNarrow,#000,415,446,249,259,20409,5,P,Document;H1
I-Alinea,par,21,612,1008,BCDGEE+ArialNarrow,#000,448,460,249,259,20409,5,P,Document;H1
I-Alinea,les,21,612,1008,BCDGEE+ArialNarrow,#000,463,473,249,259,20409,5,P,Document;H1
I-Alinea,deux,21,612,1008,BCDGEE+ArialNarrow,#000,476,494,249,259,20409,5,P,Document;H1
I-Alinea,services,21,612,1008,BCDGEE+ArialNarrow,#000,497,527,249,259,20409,5,P,Document;H1
I-Alinea,(aqueduc,21,612,1008,BCDGEE+ArialNarrow,#000,85,119,260,270,20420,5,P,Document;H1
I-Alinea,et,21,612,1008,BCDGEE+ArialNarrow,#000,122,128,260,270,20420,5,P,Document;H1
I-Alinea,égout).,21,612,1008,BCDGEE+ArialNarrow,#000,131,156,260,270,20420,5,P,Document;H1
B-Alinea,À,21,612,1008,BCDJEE+ArialNarrow,#000,85,91,284,294,20444,6,P,Document;H1
I-Alinea,l’extérieur,21,612,1008,BCDJEE+ArialNarrow,#000,93,128,284,294,20444,6,P,Document;H1
I-Alinea,du,21,612,1008,BCDJEE+ArialNarrow,#000,131,140,284,294,20444,6,P,Document;H1
I-Alinea,périmètre,21,612,1008,BCDJEE+ArialNarrow,#000,143,177,284,294,20444,6,P,Document;H1
I-Alinea,"urbain,",21,612,1008,BCDJEE+ArialNarrow,#000,180,205,284,294,20444,6,P,Document;H1
I-Alinea,toute,21,612,1008,BCDGEE+ArialNarrow,#000,208,226,284,294,20444,6,P,Document;H1
I-Alinea,nouvelle,21,612,1008,BCDGEE+ArialNarrow,#000,229,259,284,294,20444,6,P,Document;H1
I-Alinea,construction,21,612,1008,BCDGEE+ArialNarrow,#000,261,306,284,294,20444,6,P,Document;H1
I-Alinea,située,21,612,1008,BCDGEE+ArialNarrow,#000,308,330,284,294,20444,6,P,Document;H1
I-Alinea,sur,21,612,1008,BCDGEE+ArialNarrow,#000,333,344,284,294,20444,6,P,Document;H1
I-Alinea,un,21,612,1008,BCDGEE+ArialNarrow,#000,347,356,284,294,20444,6,P,Document;H1
I-Alinea,lot,21,612,1008,BCDGEE+ArialNarrow,#000,358,367,284,294,20444,6,P,Document;H1
I-Alinea,ayant,21,612,1008,BCDGEE+ArialNarrow,#000,369,389,284,294,20444,6,P,Document;H1
I-Alinea,une,21,612,1008,BCDGEE+ArialNarrow,#000,392,406,284,294,20444,6,P,Document;H1
I-Alinea,limite,21,612,1008,BCDGEE+ArialNarrow,#000,408,427,284,294,20444,6,P,Document;H1
I-Alinea,de,21,612,1008,BCDGEE+ArialNarrow,#000,430,439,284,294,20444,6,P,Document;H1
I-Alinea,terrain,21,612,1008,BCDGEE+ArialNarrow,#000,442,465,284,294,20444,6,P,Document;H1
I-Alinea,commune,21,612,1008,BCDGEE+ArialNarrow,#000,468,504,284,294,20444,6,P,Document;H1
I-Alinea,à,21,612,1008,BCDGEE+ArialNarrow,#000,506,511,284,294,20444,6,P,Document;H1
I-Alinea,une,21,612,1008,BCDGEE+ArialNarrow,#000,513,527,284,294,20444,6,P,Document;H1
I-Alinea,rue,21,612,1008,BCDJEE+ArialNarrow,#000,85,97,295,305,20455,6,P,Document;H1
I-Alinea,sur,21,612,1008,BCDJEE+ArialNarrow,#000,99,111,295,305,20455,6,P,Document;H1
I-Alinea,laquelle,21,612,1008,BCDJEE+ArialNarrow,#000,113,141,295,305,20455,6,P,Document;H1
I-Alinea,passe,21,612,1008,BCDJEE+ArialNarrow,#000,143,165,295,305,20455,6,P,Document;H1
I-Alinea,le,21,612,1008,BCDJEE+ArialNarrow,#000,167,174,295,305,20455,6,P,Document;H1
I-Alinea,réseau,21,612,1008,BCDJEE+ArialNarrow,#000,176,201,295,305,20455,6,P,Document;H1
I-Alinea,d’aqueduc,21,612,1008,BCDJEE+ArialNarrow,#000,204,241,295,305,20455,6,P,Document;H1
I-Alinea,ou,21,612,1008,BCDJEE+ArialNarrow,#000,244,253,295,305,20455,6,P,Document;H1
I-Alinea,le,21,612,1008,BCDJEE+ArialNarrow,#000,255,261,295,305,20455,6,P,Document;H1
I-Alinea,réseau,21,612,1008,BCDJEE+ArialNarrow,#000,264,289,295,305,20455,6,P,Document;H1
I-Alinea,d’égout,21,612,1008,BCDJEE+ArialNarrow,#000,291,318,295,305,20455,6,P,Document;H1
I-Alinea,municipal,21,612,1008,BCDJEE+ArialNarrow,#000,320,355,295,305,20455,6,P,Document;H1
I-Alinea,doit,21,612,1008,BCDJEE+ArialNarrow,#000,357,370,295,305,20455,6,P,Document;H1
I-Alinea,être,21,612,1008,BCDJEE+ArialNarrow,#000,372,387,295,305,20455,6,P,Document;H1
I-Alinea,branchée,21,612,1008,BCDJEE+ArialNarrow,#000,389,423,295,305,20455,6,P,Document;H1
I-Alinea,à,21,612,1008,BCDJEE+ArialNarrow,#000,425,430,295,305,20455,6,P,Document;H1
I-Alinea,celui-ci,21,612,1008,BCDJEE+ArialNarrow,#000,432,458,295,305,20455,6,P,Document;H1
I-Alinea,ou,21,612,1008,BCDGEE+ArialNarrow,#000,460,469,295,305,20455,6,P,Document;H1
I-Alinea,à,21,612,1008,BCDGEE+ArialNarrow,#000,472,476,295,305,20455,6,P,Document;H1
I-Alinea,ceux-ci.,21,612,1008,BCDGEE+ArialNarrow,#000,479,507,295,305,20455,6,P,Document;H1
B-Article,65.,21,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,96,325,335,20485,7,P,Document;H4
I-Article,Largeur,21,612,1008,BCDKEE+ArialNarrow-Bold,#000,113,144,325,335,20485,7,P,Document;H4
I-Article,minimale,21,612,1008,BCDKEE+ArialNarrow-Bold,#000,146,182,325,335,20485,7,P,Document;H4
I-Article,d’un,21,612,1008,BCDKEE+ArialNarrow-Bold,#000,184,201,325,335,20485,7,P,Document;H4
I-Article,lot,21,612,1008,BCDKEE+ArialNarrow-Bold,#000,204,214,325,335,20485,7,P,Document;H4
I-Article,le,21,612,1008,BCDKEE+ArialNarrow-Bold,#000,216,223,325,335,20485,7,P,Document;H4
I-Article,long,21,612,1008,BCDKEE+ArialNarrow-Bold,#000,225,242,325,335,20485,7,P,Document;H4
I-Article,de,21,612,1008,BCDKEE+ArialNarrow-Bold,#000,245,254,325,335,20485,7,P,Document;H4
I-Article,certains,21,612,1008,BCDKEE+ArialNarrow-Bold,#000,256,288,325,335,20485,7,P,Document;H4
I-Article,tronçons,21,612,1008,BCDKEE+ArialNarrow-Bold,#000,290,325,325,335,20485,7,P,Document;H4
I-Article,du,21,612,1008,BCDKEE+ArialNarrow-Bold,#000,327,337,325,335,20485,7,P,Document;H4
I-Article,boulevard,21,612,1008,BCDKEE+ArialNarrow-Bold,#000,340,379,325,335,20485,7,P,Document;H4
I-Article,de,21,612,1008,BCDKEE+ArialNarrow-Bold,#000,381,391,325,335,20485,7,P,Document;H4
I-Article,Sainte-Adèle,21,612,1008,BCDKEE+ArialNarrow-Bold,#000,393,443,325,335,20485,7,P,Document;H4
I-Article,et,21,612,1008,BCDHEE+ArialNarrow-Bold,#000,445,453,325,335,20485,7,P,Document;H4
I-Article,du,21,612,1008,BCDHEE+ArialNarrow-Bold,#000,455,465,325,335,20485,7,P,Document;H4
I-Article,chemin,21,612,1008,BCDHEE+ArialNarrow-Bold,#000,467,496,325,335,20485,7,P,Document;H4
I-Article,Pierre-,21,612,1008,BCDHEE+ArialNarrow-Bold,#000,498,524,325,335,20485,7,P,Document;H4
I-Article,Péladeau,21,612,1008,BCDHEE+ArialNarrow-Bold,#000,113,149,336,346,20496,7,P,Document;H4
B-Alinea,La,21,612,1008,BCDGEE+ArialNarrow,#222,85,94,354,364,20514,8,P,Document;H1
I-Alinea,largeur,21,612,1008,BCDJEE+ArialNarrow,#222,97,122,354,364,20514,8,P,Document;H1
I-Alinea,minimale,21,612,1008,BCDJEE+ArialNarrow,#222,125,158,354,364,20514,8,P,Document;H1
I-Alinea,d’un,21,612,1008,BCDJEE+ArialNarrow,#222,160,176,354,364,20514,8,P,Document;H1
I-Alinea,lot,21,612,1008,BCDJEE+ArialNarrow,#222,178,187,354,364,20514,8,P,Document;H1
I-Alinea,dont,21,612,1008,BCDJEE+ArialNarrow,#222,190,206,354,364,20514,8,P,Document;H1
I-Alinea,un,21,612,1008,BCDJEE+ArialNarrow,#222,208,218,354,364,20514,8,P,Document;H1
I-Alinea,accès,21,612,1008,BCDJEE+ArialNarrow,#222,220,242,354,364,20514,8,P,Document;H1
I-Alinea,donne,21,612,1008,BCDJEE+ArialNarrow,#222,244,267,354,364,20514,8,P,Document;H1
I-Alinea,directement,21,612,1008,BCDJEE+ArialNarrow,#222,270,312,354,364,20514,8,P,Document;H1
I-Alinea,sur,21,612,1008,BCDJEE+ArialNarrow,#222,315,326,354,364,20514,8,P,Document;H1
I-Alinea,le,21,612,1008,BCDJEE+ArialNarrow,#222,329,336,354,364,20514,8,P,Document;H1
I-Alinea,boulevard,21,612,1008,BCDJEE+ArialNarrow,#222,338,374,354,364,20514,8,P,Document;H1
I-Alinea,de,21,612,1008,BCDJEE+ArialNarrow,#222,377,386,354,364,20514,8,P,Document;H1
I-Alinea,Sainte-Adèle,21,612,1008,BCDJEE+ArialNarrow,#222,389,436,354,364,20514,8,P,Document;H1
I-Alinea,ou,21,612,1008,BCDGEE+ArialNarrow,#222,438,447,354,364,20514,8,P,Document;H1
I-Alinea,sur,21,612,1008,BCDGEE+ArialNarrow,#222,450,462,354,364,20514,8,P,Document;H1
I-Alinea,le,21,612,1008,BCDGEE+ArialNarrow,#222,464,471,354,364,20514,8,P,Document;H1
I-Alinea,chemin,21,612,1008,BCDGEE+ArialNarrow,#222,473,500,354,364,20514,8,P,Document;H1
I-Alinea,Pierre-,21,612,1008,BCDGEE+ArialNarrow,#222,502,527,354,364,20514,8,P,Document;H1
I-Alinea,"Péladeau,",21,612,1008,BCDJEE+ArialNarrow,#222,85,122,365,375,20525,8,P,Document;H1
I-Alinea,à,21,612,1008,BCDJEE+ArialNarrow,#222,124,129,365,375,20525,8,P,Document;H1
I-Alinea,l’exception,21,612,1008,BCDJEE+ArialNarrow,#222,132,170,365,375,20525,8,P,Document;H1
I-Alinea,des,21,612,1008,BCDJEE+ArialNarrow,#222,173,186,365,375,20525,8,P,Document;H1
I-Alinea,tronçons,21,612,1008,BCDJEE+ArialNarrow,#222,189,220,365,375,20525,8,P,Document;H1
I-Alinea,où,21,612,1008,BCDJEE+ArialNarrow,#222,223,232,365,375,20525,8,P,Document;H1
I-Alinea,la,21,612,1008,BCDJEE+ArialNarrow,#222,234,241,365,375,20525,8,P,Document;H1
I-Alinea,limite,21,612,1008,BCDJEE+ArialNarrow,#222,243,262,365,375,20525,8,P,Document;H1
I-Alinea,de,21,612,1008,BCDJEE+ArialNarrow,#222,265,274,365,375,20525,8,P,Document;H1
I-Alinea,vitesse,21,612,1008,BCDJEE+ArialNarrow,#222,277,302,365,375,20525,8,P,Document;H1
I-Alinea,est,21,612,1008,BCDJEE+ArialNarrow,#222,305,316,365,375,20525,8,P,Document;H1
I-Alinea,de,21,612,1008,BCDJEE+ArialNarrow,#222,318,327,365,375,20525,8,P,Document;H1
I-Alinea,50,21,612,1008,BCDJEE+ArialNarrow,#222,330,339,365,375,20525,8,P,Document;H1
I-Alinea,kilomètres,21,612,1008,BCDJEE+ArialNarrow,#222,341,379,365,375,20525,8,P,Document;H1
I-Alinea,par,21,612,1008,BCDGEE+ArialNarrow,#222,382,393,365,375,20525,8,P,Document;H1
I-Alinea,heure,21,612,1008,BCDGEE+ArialNarrow,#222,396,417,365,375,20525,8,P,Document;H1
I-Alinea,ou,21,612,1008,BCDGEE+ArialNarrow,#222,420,429,365,375,20525,8,P,Document;H1
I-Alinea,"moins,",21,612,1008,BCDGEE+ArialNarrow,#222,431,455,365,375,20525,8,P,Document;H1
I-Alinea,doit,21,612,1008,BCDGEE+ArialNarrow,#222,458,471,365,375,20525,8,P,Document;H1
I-Alinea,comporter,21,612,1008,BCDGEE+ArialNarrow,#222,474,511,365,375,20525,8,P,Document;H1
I-Alinea,une,21,612,1008,BCDGEE+ArialNarrow,#222,513,527,365,375,20525,8,P,Document;H1
I-Alinea,largeur,21,612,1008,BCDGEE+ArialNarrow,#222,85,111,377,387,20537,8,P,Document;H1
I-Alinea,minimale,21,612,1008,BCDGEE+ArialNarrow,#222,113,146,377,387,20537,8,P,Document;H1
I-Alinea,de,21,612,1008,BCDGEE+ArialNarrow,#222,148,157,377,387,20537,8,P,Document;H1
I-Alinea,100,21,612,1008,BCDGEE+ArialNarrow,#222,160,174,377,387,20537,8,P,Document;H1
I-Alinea,mètres,21,612,1008,BCDGEE+ArialNarrow,#222,176,201,377,387,20537,8,P,Document;H1
I-Alinea,à,21,612,1008,BCDJEE+ArialNarrow,#222,204,209,377,387,20537,8,P,Document;H1
I-Alinea,moins,21,612,1008,BCDJEE+ArialNarrow,#222,211,233,377,387,20537,8,P,Document;H1
I-Alinea,que,21,612,1008,BCDJEE+ArialNarrow,#222,235,249,377,387,20537,8,P,Document;H1
I-Alinea,le,21,612,1008,BCDJEE+ArialNarrow,#222,252,258,377,387,20537,8,P,Document;H1
I-Alinea,lot,21,612,1008,BCDJEE+ArialNarrow,#222,261,269,377,387,20537,8,P,Document;H1
I-Alinea,en,21,612,1008,BCDJEE+ArialNarrow,#222,272,281,377,387,20537,8,P,Document;H1
I-Alinea,question,21,612,1008,BCDJEE+ArialNarrow,#222,283,314,377,387,20537,8,P,Document;H1
I-Alinea,n’ait,21,612,1008,BCDJEE+ArialNarrow,#222,317,332,377,387,20537,8,P,Document;H1
I-Alinea,aucun,21,612,1008,BCDGEE+ArialNarrow,#222,335,357,377,387,20537,8,P,Document;H1
I-Alinea,accès,21,612,1008,BCDGEE+ArialNarrow,#222,359,381,377,387,20537,8,P,Document;H1
I-Alinea,direct,21,612,1008,BCDGEE+ArialNarrow,#222,383,403,377,387,20537,8,P,Document;H1
I-Alinea,aux,21,612,1008,BCDGEE+ArialNarrow,#222,406,419,377,387,20537,8,P,Document;H1
I-Alinea,voies,21,612,1008,BCDGEE+ArialNarrow,#222,422,441,377,387,20537,8,P,Document;H1
I-Alinea,mentionnées,21,612,1008,BCDGEE+ArialNarrow,#222,444,491,377,387,20537,8,P,Document;H1
I-Alinea,et,21,612,1008,BCDJEE+ArialNarrow,#222,493,500,377,387,20537,8,P,Document;H1
I-Alinea,qu’une,21,612,1008,BCDJEE+ArialNarrow,#222,502,527,377,387,20537,8,P,Document;H1
I-Alinea,servitude,21,612,1008,BCDGEE+ArialNarrow,#222,85,118,388,398,20548,8,P,Document;H1
I-Alinea,de,21,612,1008,BCDGEE+ArialNarrow,#222,121,130,388,398,20548,8,P,Document;H1
I-Alinea,non-accès,21,612,1008,BCDGEE+ArialNarrow,#222,132,170,388,398,20548,8,P,Document;H1
I-Alinea,à,21,612,1008,BCDGEE+ArialNarrow,#222,172,177,388,398,20548,8,P,Document;H1
I-Alinea,celles-ci,21,612,1008,BCDGEE+ArialNarrow,#222,179,209,388,398,20548,8,P,Document;H1
I-Alinea,soit,21,612,1008,BCDGEE+ArialNarrow,#222,211,224,388,398,20548,8,P,Document;H1
I-Alinea,"établie,",21,612,1008,BCDGEE+ArialNarrow,#222,226,252,388,398,20548,8,P,Document;H1
I-Alinea,auquel,21,612,1008,BCDJEE+ArialNarrow,#222,255,279,388,398,20548,8,P,Document;H1
I-Alinea,"cas,",21,612,1008,BCDJEE+ArialNarrow,#222,281,297,388,398,20548,8,P,Document;H1
I-Alinea,la,21,612,1008,BCDJEE+ArialNarrow,#222,299,305,388,398,20548,8,P,Document;H1
I-Alinea,norme,21,612,1008,BCDJEE+ArialNarrow,#222,307,331,388,398,20548,8,P,Document;H1
I-Alinea,en,21,612,1008,BCDJEE+ArialNarrow,#222,333,342,388,398,20548,8,P,Document;H1
I-Alinea,vigueur,21,612,1008,BCDJEE+ArialNarrow,#222,344,371,388,398,20548,8,P,Document;H1
I-Alinea,dans,21,612,1008,BCDJEE+ArialNarrow,#222,374,391,388,398,20548,8,P,Document;H1
I-Alinea,la,21,612,1008,BCDJEE+ArialNarrow,#222,394,400,388,398,20548,8,P,Document;H1
I-Alinea,zone,21,612,1008,BCDJEE+ArialNarrow,#222,402,420,388,398,20548,8,P,Document;H1
I-Alinea,s’applique..,21,612,1008,BCDJEE+ArialNarrow,#222,422,464,388,398,20548,8,P,Document;H1
B-Article,66.,21,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,96,418,428,20578,9,P,Document;H4
I-Article,Terrain,21,612,1008,BCDHEE+ArialNarrow-Bold,#222,113,141,418,428,20578,9,P,Document;H4
I-Article,situé,21,612,1008,BCDHEE+ArialNarrow-Bold,#222,144,163,418,428,20578,9,P,Document;H4
I-Article,à,21,612,1008,BCDHEE+ArialNarrow-Bold,#222,165,169,418,428,20578,9,P,Document;H4
I-Article,plus,21,612,1008,BCDHEE+ArialNarrow-Bold,#222,172,189,418,428,20578,9,P,Document;H4
I-Article,de,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,191,201,418,428,20578,9,P,Document;H4
I-Article,100,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,203,216,418,428,20578,9,P,Document;H4
I-Article,mètres,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,219,246,418,428,20578,9,P,Document;H4
I-Article,d’un,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,248,265,418,428,20578,9,P,Document;H4
I-Article,cours,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,268,290,418,428,20578,9,P,Document;H4
I-Article,d’eau,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,292,314,418,428,20578,9,P,Document;H4
I-Article,ou,21,612,1008,BCDHEE+ArialNarrow-Bold,#222,316,326,418,428,20578,9,P,Document;H4
I-Article,plus,21,612,1008,BCDHEE+ArialNarrow-Bold,#222,328,345,418,428,20578,9,P,Document;H4
I-Article,de,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,347,357,418,428,20578,9,P,Document;H4
I-Article,300,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,359,373,418,428,20578,9,P,Document;H4
I-Article,mètres,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,375,402,418,428,20578,9,P,Document;H4
I-Article,d’un,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,404,422,418,428,20578,9,P,Document;H4
I-Article,lac,21,612,1008,BCDKEE+ArialNarrow-Bold,#222,424,435,418,428,20578,9,P,Document;H4
B-Alinea,Les,21,612,1008,BCDJEE+ArialNarrow,#000,85,98,435,445,20595,10,P,Document;H1
I-Alinea,dispositions,21,612,1008,BCDJEE+ArialNarrow,#000,100,143,435,445,20595,10,P,Document;H1
I-Alinea,du,21,612,1008,BCDJEE+ArialNarrow,#000,145,154,435,445,20595,10,P,Document;H1
I-Alinea,tableau,21,612,1008,BCDJEE+ArialNarrow,#000,156,183,435,445,20595,10,P,Document;H1
I-Alinea,suivant,21,612,1008,BCDJEE+ArialNarrow,#000,185,211,435,445,20595,10,P,Document;H1
I-Alinea,s’appliquent,21,612,1008,BCDJEE+ArialNarrow,#000,213,257,435,445,20595,10,P,Document;H1
I-Alinea,aux,21,612,1008,BCDJEE+ArialNarrow,#000,259,272,435,445,20595,10,P,Document;H1
I-Alinea,lots,21,612,1008,BCDJEE+ArialNarrow,#000,275,287,435,445,20595,10,P,Document;H1
I-Alinea,"desservis,",21,612,1008,BCDJEE+ArialNarrow,#000,289,326,435,445,20595,10,P,Document;H1
I-Alinea,partiellement,21,612,1008,BCDJEE+ArialNarrow,#000,328,375,435,445,20595,10,P,Document;H1
I-Alinea,desservis,21,612,1008,BCDJEE+ArialNarrow,#000,377,412,435,445,20595,10,P,Document;H1
I-Alinea,ou,21,612,1008,BCDJEE+ArialNarrow,#000,414,423,435,445,20595,10,P,Document;H1
I-Alinea,non,21,612,1008,BCDJEE+ArialNarrow,#000,425,439,435,445,20595,10,P,Document;H1
I-Alinea,desservis,21,612,1008,BCDJEE+ArialNarrow,#000,441,476,435,445,20595,10,P,Document;H1
I-Alinea,lorsque,21,612,1008,BCDJEE+ArialNarrow,#000,478,504,435,445,20595,10,P,Document;H1
I-Alinea,ceux-,21,612,1008,BCDJEE+ArialNarrow,#000,507,527,435,445,20595,10,P,Document;H1
I-Alinea,ci,21,612,1008,BCDGEE+ArialNarrow,#000,85,91,447,457,20607,10,P,Document;H1
I-Alinea,sont,21,612,1008,BCDGEE+ArialNarrow,#000,93,109,447,457,20607,10,P,Document;H1
I-Alinea,localisés,21,612,1008,BCDGEE+ArialNarrow,#000,111,143,447,457,20607,10,P,Document;H1
I-Alinea,à,21,612,1008,BCDGEE+ArialNarrow,#000,146,150,447,457,20607,10,P,Document;H1
I-Alinea,plus,21,612,1008,BCDGEE+ArialNarrow,#000,153,168,447,457,20607,10,P,Document;H1
I-Alinea,de,21,612,1008,BCDGEE+ArialNarrow,#000,170,179,447,457,20607,10,P,Document;H1
I-Alinea,100,21,612,1008,BCDGEE+ArialNarrow,#000,182,195,447,457,20607,10,P,Document;H1
I-Alinea,mètres,21,612,1008,BCDGEE+ArialNarrow,#000,198,223,447,457,20607,10,P,Document;H1
I-Alinea,d'un,21,612,1008,BCDGEE+ArialNarrow,#000,226,241,447,457,20607,10,P,Document;H1
I-Alinea,cours,21,612,1008,BCDGEE+ArialNarrow,#000,243,263,447,457,20607,10,P,Document;H1
I-Alinea,d'eau,21,612,1008,BCDGEE+ArialNarrow,#000,266,286,447,457,20607,10,P,Document;H1
I-Alinea,ou,21,612,1008,BCDGEE+ArialNarrow,#000,288,297,447,457,20607,10,P,Document;H1
I-Alinea,à,21,612,1008,BCDGEE+ArialNarrow,#000,300,305,447,457,20607,10,P,Document;H1
I-Alinea,plus,21,612,1008,BCDGEE+ArialNarrow,#000,307,322,447,457,20607,10,P,Document;H1
I-Alinea,de,21,612,1008,BCDGEE+ArialNarrow,#000,325,334,447,457,20607,10,P,Document;H1
I-Alinea,300,21,612,1008,BCDGEE+ArialNarrow,#000,336,350,447,457,20607,10,P,Document;H1
I-Alinea,mètres,21,612,1008,BCDGEE+ArialNarrow,#000,353,378,447,457,20607,10,P,Document;H1
I-Alinea,d'un,21,612,1008,BCDGEE+ArialNarrow,#000,380,395,447,457,20607,10,P,Document;H1
I-Alinea,lac,21,612,1008,BCDGEE+ArialNarrow,#000,398,408,447,457,20607,10,P,Document;H1
I-Alinea,à,21,612,1008,BCDGEE+ArialNarrow,#000,411,416,447,457,20607,10,P,Document;H1
I-Alinea,moins,21,612,1008,BCDGEE+ArialNarrow,#000,419,440,447,457,20607,10,P,Document;H1
I-Alinea,que,21,612,1008,BCDGEE+ArialNarrow,#000,443,457,447,457,20607,10,P,Document;H1
I-Alinea,la,21,612,1008,BCDGEE+ArialNarrow,#000,459,466,447,457,20607,10,P,Document;H1
I-Alinea,fiche,21,612,1008,BCDGEE+ArialNarrow,#000,468,485,447,457,20607,10,P,Document;H1
I-Alinea,de,21,612,1008,BCDGEE+ArialNarrow,#000,488,497,447,457,20607,10,P,Document;H1
I-Alinea,type,21,612,1008,BCDGEE+ArialNarrow,#000,500,515,447,457,20607,10,P,Document;H1
I-Alinea,de,21,612,1008,BCDGEE+ArialNarrow,#000,518,527,447,457,20607,10,P,Document;H1
I-Alinea,milieu,21,612,1008,BCDGEE+ArialNarrow,#000,85,106,458,468,20618,10,P,Document;H1
I-Alinea,ne,21,612,1008,BCDGEE+ArialNarrow,#000,109,118,458,468,20618,10,P,Document;H1
I-Alinea,prévoie,21,612,1008,BCDGEE+ArialNarrow,#000,120,147,458,468,20618,10,P,Document;H1
I-Alinea,un,21,612,1008,BCDGEE+ArialNarrow,#000,149,158,458,468,20618,10,P,Document;H1
I-Alinea,minimum,21,612,1008,BCDGEE+ArialNarrow,#000,161,194,458,468,20618,10,P,Document;H1
I-Alinea,plus,21,612,1008,BCDGEE+ArialNarrow,#000,196,211,458,468,20618,10,P,Document;H1
I-Alinea,exigeant,21,612,1008,BCDGEE+ArialNarrow,#000,214,244,458,468,20618,10,P,Document;H1
I-Alinea,auquel,21,612,1008,BCDGEE+ArialNarrow,#000,247,271,458,468,20618,10,P,Document;H1
I-Alinea,"cas,",21,612,1008,BCDGEE+ArialNarrow,#000,274,289,458,468,20618,10,P,Document;H1
I-Alinea,celle-ci,21,612,1008,BCDGEE+ArialNarrow,#000,291,317,458,468,20618,10,P,Document;H1
I-Alinea,prévaut.,21,612,1008,BCDGEE+ArialNarrow,#000,319,349,458,468,20618,10,P,Document;H1
B-Tableau,Tableau,21,612,1008,BCDGEE+ArialNarrow,#fff,177,204,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,1,21,612,1008,BCDGEE+ArialNarrow,#fff,206,210,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,–,21,612,1008,BCDJEE+ArialNarrow,#fff,212,216,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,Terrain,21,612,1008,BCDGEE+ArialNarrow,#fff,218,241,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,situé,21,612,1008,BCDGEE+ArialNarrow,#fff,243,259,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,à,21,612,1008,BCDGEE+ArialNarrow,#fff,261,265,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,plus,21,612,1008,BCDGEE+ArialNarrow,#fff,267,281,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,de,21,612,1008,BCDGEE+ArialNarrow,#fff,283,291,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,100,21,612,1008,BCDGEE+ArialNarrow,#fff,293,305,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,mètres,21,612,1008,BCDGEE+ArialNarrow,#fff,307,330,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,d'un,21,612,1008,BCDGEE+ArialNarrow,#fff,332,346,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,cours,21,612,1008,BCDGEE+ArialNarrow,#fff,348,366,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,d'eau,21,612,1008,BCDGEE+ArialNarrow,#fff,368,386,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,ou,21,612,1008,BCDGEE+ArialNarrow,#fff,388,396,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,à,21,612,1008,BCDGEE+ArialNarrow,#fff,398,402,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,plus,21,612,1008,BCDGEE+ArialNarrow,#fff,404,418,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,de,21,612,1008,BCDGEE+ArialNarrow,#fff,420,428,488,497,20648,14,P,Document;Table;THead;TR;TH;P
I-Tableau,300,21,612,1008,BCDGEE+ArialNarrow,#fff,430,442,488,497,20648,14,P,Document;Table;THead;TR;TH;P
