tag,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
I-Tableau,Senécal,2,612,1008,BOWBWB+Arial,#000,333,372,854,865,1862,682,Span,Document;H1
I-Tableau,Mairesse,2,612,1008,BOWBWB+Arial,#000,106,151,869,880,1877,683,Span,Document;H1
I-Tableau,Greffière,2,612,1008,BOWBWB+Arial,#000,276,319,869,880,1877,683,Span,Document;H1
I-Tableau,et,2,612,1008,BOWBWB+Arial,#000,322,331,869,880,1877,683,Span,Document;H1
I-Tableau,directrice,2,612,1008,BOWBWB+Arial,#000,335,379,869,880,1877,683,Span,Document;H1
I-Tableau,des,2,612,1008,BOWBWB+Arial,#000,382,400,869,880,1877,683,Span,Document;H1
I-Tableau,Services,2,612,1008,BOWBWB+Arial,#000,403,445,869,880,1877,683,Span,Document;H1
I-Tableau,juridiques,2,612,1008,BOWBWB+Arial,#000,448,495,869,880,1877,683,Span,Document;H1
B-Pied,Règlement,2,612,1008,BCDEEE+Cambria,#000,106,143,955,963,1963,,Artifact,
I-Pied,1310,2,612,1008,BCDEEE+Cambria,#000,145,163,955,963,1963,,Artifact,
I-Pied,–,2,612,1008,BCDFEE+Cambria,#000,164,168,955,963,1963,,Artifact,
I-Pied,Identification,2,612,1008,BCDEEE+Cambria,#000,170,216,955,963,1963,,Artifact,
I-Pied,du,2,612,1008,BCDEEE+Cambria,#000,218,227,955,963,1963,,Artifact,
I-Pied,circuit,2,612,1008,BCDEEE+Cambria,#000,229,251,955,963,1963,,Artifact,
I-Pied,de,2,612,1008,BCDEEE+Cambria,#000,252,261,955,963,1963,,Artifact,
I-Pied,ski,2,612,1008,BCDEEE+Cambria,#000,262,272,955,963,1963,,Artifact,
I-Pied,de,2,612,1008,BCDEEE+Cambria,#000,274,282,955,963,1963,,Artifact,
I-Pied,fond,2,612,1008,BCDEEE+Cambria,#000,284,300,955,963,1963,,Artifact,
I-Pied,«,2,612,1008,BCDEEE+Cambria,#000,301,305,955,963,1963,,Artifact,
I-Pied,Maple,2,612,1008,BCDEEE+Cambria,#000,307,328,955,963,1963,,Artifact,
I-Pied,Leaf,2,612,1008,BCDEEE+Cambria,#000,330,344,955,963,1963,,Artifact,
I-Pied,»,2,612,1008,BCDEEE+Cambria,#000,346,350,955,963,1963,,Artifact,
I-Pied,comme,2,612,1008,BCDEEE+Cambria,#000,352,377,955,963,1963,,Artifact,
I-Pied,lieu,2,612,1008,BCDEEE+Cambria,#000,379,391,955,963,1963,,Artifact,
I-Pied,historique,2,612,1008,BCDEEE+Cambria,#000,393,428,955,963,1963,,Artifact,
I-Pied,–,2,612,1008,BCDFEE+Cambria,#000,430,434,955,963,1963,,Artifact,
I-Pied,17,2,612,1008,BCDEEE+Cambria,#000,436,445,955,963,1963,,Artifact,
I-Pied,mai,2,612,1008,BCDEEE+Cambria,#000,446,459,955,963,1963,,Artifact,
I-Pied,2021,2,612,1008,BCDEEE+Cambria,#000,461,479,955,963,1963,,Artifact,
I-Pied,(Adoption),2,612,1008,BCDEEE+Cambria,#000,106,144,964,972,1972,,Artifact,
I-Pied,Page,2,612,1008,BCDEEE+Cambria,#000,495,512,964,972,1972,,Artifact,
I-Pied,2,2,612,1008,BCDGEE+Calibri,#000,513,518,965,973,1973,,Artifact,
