tag,text,x0,x1,top,doctop,bottom,upright,direction
I-Alinea,dérogation,357.43352000000004,396.13808000000006,294.7016000000001,9367.7816,304.6616,True,1
I-Alinea,mineure,399.26552,428.85668,294.7016000000001,9367.7816,304.6616,True,1
I-Alinea,et,431.9841200000001,438.79676000000006,294.7016000000001,9367.7816,304.6616,True,1
I-Alinea,évaluer,441.81464000000005,468.5174000000001,294.7016000000001,9367.7816,304.6616,True,1
I-Alinea,les,471.65480000000014,482.0928800000001,294.7016000000001,9367.7816,304.6616,True,1
I-Alinea,effets,485.2004000000001,505.2100400000001,294.7016000000001,9367.7816,304.6616,True,1
I-Alinea,de,508.3474400000001,517.4309600000001,294.7016000000001,9367.7816,304.6616,True,1
I-Alinea,la,520.5683600000002,526.9228400000001,294.7016000000001,9367.7816,304.6616,True,1
I-Alinea,dérogation,85.104,123.80856,306.2216000000001,9379.3016,316.1816,True,1
I-Alinea,demandée.,126.07944,167.09472000000002,306.2216000000001,9379.3016,316.1816,True,1
B-Alinea,Dans,85.104,104.16744,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,les,107.05584,117.49392,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,45,120.3624,129.44592,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,jours,132.34428,150.093,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,suivant,152.96148,178.85748,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,la,181.73592,188.09040000000005,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,réception,190.96884000000003,224.7531600000001,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,de,227.64156000000008,236.7250800000001,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,la,239.62344000000013,245.97792000000013,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,demande,248.85636000000017,282.9992400000002,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,par,285.8976000000002,297.7300800000002,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,le,300.6284400000002,306.9829200000002,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,comité,309.8613600000002,333.95460000000026,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,consultatif,336.8430000000003,373.6651200000002,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,"d’urbanisme,",376.5336000000002,423.3954000000003,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,celui-ci,426.29376000000025,452.15632,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,formule,455.11444,482.43472,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,par,485.33308,497.16556,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,écrit,500.06392,515.5417600000001,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,sa,518.41024,527.0355999999999,329.62160000000006,9402.7016,339.5816,True,1
I-Alinea,recommandation,85.104,146.09904000000003,341.14160000000004,9414.2216,351.1016,True,1
I-Alinea,en,148.38984000000002,157.47336,341.14160000000004,9414.2216,351.1016,True,1
I-Alinea,tenant,159.78408000000002,182.55264000000005,341.14160000000004,9414.2216,351.1016,True,1
I-Alinea,compte,184.8534,211.67568000000009,341.14160000000004,9414.2216,351.1016,True,1
I-Alinea,des,213.9864,227.19336000000004,341.14160000000004,9414.2216,351.1016,True,1
I-Alinea,critères,229.46424,256.47536,341.14160000000004,9414.2216,351.1016,True,1
I-Alinea,applicables.,258.74624,301.9328,341.14160000000004,9414.2216,351.1016,True,1
I-Alinea,Cet,304.34312,317.05208,341.14160000000004,9414.2216,351.1016,True,1
I-Alinea,avis,319.32296,333.96416000000005,341.14160000000004,9414.2216,351.1016,True,1
I-Alinea,est,336.23504,347.13128,341.14160000000004,9414.2216,351.1016,True,1
I-Alinea,transmis,349.43204000000003,380.37776,341.14160000000004,9414.2216,351.1016,True,1
I-Alinea,au,382.64864000000006,391.7321600000001,341.14160000000004,9414.2216,351.1016,True,1
I-Alinea,Conseil.,394.0329200000001,423.65396000000015,341.14160000000004,9414.2216,351.1016,True,1
B-Alinea,Dans,85.104,104.16744,364.5416,9437.6216,374.5016,True,1
I-Alinea,le,107.4144,113.76888,364.5416,9437.6216,374.5016,True,1
I-Alinea,cas,117.00588,129.71484,364.5416,9437.6216,374.5016,True,1
I-Alinea,où,132.95184,142.03536000000005,364.5416,9437.6216,374.5016,True,1
I-Alinea,le,145.29228,151.64676000000003,364.5416,9437.6216,374.5016,True,1
I-Alinea,requérant,154.88376000000002,189.9927600000001,364.5416,9437.6216,374.5016,True,1
I-Alinea,apporte,193.22976000000008,221.01816000000008,364.5416,9437.6216,374.5016,True,1
I-Alinea,de,224.2750800000001,233.35860000000008,364.5416,9437.6216,374.5016,True,1
I-Alinea,nouveaux,236.6155200000001,272.11296000000016,364.5416,9437.6216,374.5016,True,1
I-Alinea,éléments,275.34000000000015,308.55660000000023,364.5416,9437.6216,374.5016,True,1
I-Alinea,concernant,311.7936000000002,352.4104800000002,364.5416,9437.6216,374.5016,True,1
I-Alinea,sa,355.66740000000016,364.29276000000016,364.5416,9437.6216,374.5016,True,1
I-Alinea,demande,367.53972000000016,401.6826000000002,364.5416,9437.6216,374.5016,True,1
I-Alinea,pendant,404.9395200000002,434.5506000000002,364.5416,9437.6216,374.5016,True,1
I-Alinea,la,437.78760000000017,444.1420800000002,364.5416,9437.6216,374.5016,True,1
I-Alinea,période,447.37908000000016,474.6794400000002,364.5416,9437.6216,374.5016,True,1
I-Alinea,d’étude,477.9363600000002,504.77856000000025,364.5416,9437.6216,374.5016,True,1
I-Alinea,de,508.02552000000026,517.1090400000003,364.5416,9437.6216,374.5016,True,1
I-Alinea,la,520.3659600000003,526.7204400000003,364.5416,9437.6216,374.5016,True,1
I-Alinea,demande,85.104,119.24688,376.0616,9449.1416,386.0215999999999,True,1
I-Alinea,par,123.58944,135.42192,376.0616,9449.1416,386.0215999999999,True,1
I-Alinea,le,139.76448,146.11896000000002,376.0616,9449.1416,386.0215999999999,True,1
I-Alinea,comité,150.43164000000002,174.52488,376.0616,9449.1416,386.0215999999999,True,1
I-Alinea,consultatif,178.728,215.55012,376.0616,9449.1416,386.0215999999999,True,1
I-Alinea,"d’urbanisme,",219.85284,266.71464000000003,376.0616,9449.1416,386.0215999999999,True,1
I-Alinea,lorsqu’une,271.0472400000001,308.7856800000002,376.0616,9449.1416,386.0215999999999,True,1
I-Alinea,expertise,313.1282400000002,346.3348800000002,376.0616,9449.1416,386.0215999999999,True,1
I-Alinea,professionnelle,350.6575200000002,405.6964800000004,376.0616,9449.1416,386.0215999999999,True,1
I-Alinea,est,410.0191200000003,420.9153600000003,376.0616,9449.1416,386.0215999999999,True,1
I-Alinea,nécessaire,425.24796000000026,465.19516,376.0616,9449.1416,386.0215999999999,True,1
I-Alinea,ou,469.52776,478.61128,376.0616,9449.1416,386.0215999999999,True,1
I-Alinea,lorsque,482.95384,509.79604,376.0616,9449.1416,386.0215999999999,True,1
I-Alinea,des,514.12864,527.21608,376.0616,9449.1416,386.0215999999999,True,1
I-Alinea,informations,85.104,129.68496,387.5816000000001,9460.6616,397.5416,True,1
I-Alinea,supplémentaires,131.95584,192.04452,387.5816000000001,9460.6616,397.5416,True,1
I-Alinea,sont,194.3154,209.91276,387.5816000000001,9460.6616,397.5416,True,1
I-Alinea,demandées,212.18364000000005,255.00168000000008,387.5816000000001,9460.6616,397.5416,True,1
I-Alinea,par,257.2725600000001,269.10504000000014,387.5816000000001,9460.6616,397.5416,True,1
I-Alinea,le,271.4257200000001,277.7802000000001,387.5816000000001,9460.6616,397.5416,True,1
I-Alinea,"comité,",280.0510800000001,306.4351200000001,387.5816000000001,9460.6616,397.5416,True,1
I-Alinea,le,308.7259200000002,315.0804000000002,387.5816000000001,9460.6616,397.5416,True,1
I-Alinea,délai,317.3512800000002,334.7414400000003,387.5816000000001,9460.6616,397.5416,True,1
I-Alinea,maximal,337.0123200000003,367.4799600000004,387.5816000000001,9460.6616,397.5416,True,1
I-Alinea,est,369.7508400000003,380.6670000000003,387.5816000000001,9460.6616,397.5416,True,1
I-Alinea,augmenté,382.9378800000003,419.37156000000033,387.5816000000001,9460.6616,397.5416,True,1
I-Alinea,à,421.6723200000003,426.2140800000003,387.5816000000001,9460.6616,397.5416,True,1
I-Alinea,60,428.4849600000003,437.60832000000033,387.5816000000001,9460.6616,397.5416,True,1
I-Alinea,jours.,439.8792000000003,460.02828000000034,387.5816000000001,9460.6616,397.5416,True,1
B-Article,30.,85.104,96.4948,416.98160000000007,9490.0616,426.9416,True,1
I-Article,Avis,113.42,130.67072000000002,416.98160000000007,9490.0616,426.9416,True,1
I-Article,public,132.97148,157.14440000000002,416.98160000000007,9490.0616,426.9416,True,1
B-Alinea,Le,85.104,94.18752,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,greffier,97.2054,122.70300000000002,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,de,125.73084,134.81436000000002,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,la,137.83224,144.18672,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,Ville,147.18468,162.52308,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,"doit,",165.531,180.99888,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,au,183.99684,193.08036,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,moins,196.09824,218.04012,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,15,221.02812,230.11164,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,jours,233.12952,250.87824,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,avant,253.86624,273.86592,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,la,276.88380000000006,283.2382800000001,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,tenue,286.2362400000001,306.71400000000017,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,de,309.73188000000016,318.8154000000002,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,la,321.8332800000002,328.1877600000002,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,séance,331.29528000000016,357.6494400000002,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,où,360.6573600000002,369.7408800000002,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,le,372.7587600000002,379.11324000000025,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,Conseil,382.1112000000002,409.3617600000003,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,doit,412.3298400000003,425.5268400000003,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,statuer,428.5148400000003,453.7634400000003,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,sur,456.8012400000003,468.1456800000003,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,la,471.1834800000003,477.53796000000034,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,demande,480.5359200000003,514.6788000000004,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,de,517.6966800000004,526.6806000000004,434.50160000000005,9507.5816,444.4616,True,1
I-Alinea,dérogations,85.104,127.89876,446.0216,9519.1016,455.9816,True,1
I-Alinea,"mineures,",130.16964000000002,166.13520000000003,446.0216,9519.1016,455.9816,True,1
I-Alinea,faire,168.42600000000004,184.36200000000005,446.0216,9519.1016,455.9816,True,1
I-Alinea,publier,186.63288000000009,211.29384,446.0216,9519.1016,455.9816,True,1
I-Alinea,un,213.61452000000003,222.69804000000005,446.0216,9519.1016,455.9816,True,1
I-Alinea,avis,225.00876000000005,239.53044000000008,446.0216,9519.1016,455.9816,True,1
I-Alinea,qui,241.80132000000003,252.71748000000008,446.0216,9519.1016,455.9816,True,1
I-Alinea,indique,254.9883600000001,281.3524800000002,446.0216,9519.1016,455.9816,True,1
I-Alinea,:,283.6532400000001,285.92412000000013,446.0216,9519.1016,455.9816,True,1
B-Enumeration,1.,113.42,120.25084,469.4416000000001,9542.5216,479.4016,True,1
I-Enumeration,La,131.66,140.76172,469.4416000000001,9542.5216,479.4016,True,1
I-Enumeration,"date,",143.069,161.30884,469.4416000000001,9542.5216,479.4016,True,1
I-Enumeration,l’heure,163.57628,188.13728000000003,469.4416000000001,9542.5216,479.4016,True,1
I-Enumeration,et,190.44456,197.2754,469.4416000000001,9542.5216,479.4016,True,1
I-Enumeration,le,199.58268,205.91552,469.4416000000001,9542.5216,479.4016,True,1
I-Enumeration,lieu,208.2228,220.91664,469.4416000000001,9542.5216,479.4016,True,1
I-Enumeration,de,223.22392,232.32564,469.4416000000001,9542.5216,479.4016,True,1
I-Enumeration,la,234.63291999999996,240.95579999999995,469.4416000000001,9542.5216,479.4016,True,1
I-Enumeration,séance,243.2630799999999,269.76799999999986,469.4416000000001,9542.5216,479.4016,True,1
I-Enumeration,du,272.0453999999999,281.1471199999999,469.4416000000001,9542.5216,479.4016,True,1
I-Enumeration,Conseil;,283.4544,312.96380000000005,469.4416000000001,9542.5216,479.4016,True,1
B-Enumeration,2.,113.42,120.25084,480.9616000000001,9554.0416,490.9216,True,1
I-Enumeration,La,131.66,140.76172,480.9616000000001,9554.0416,490.9216,True,1
I-Enumeration,nature,143.069,166.317,480.9616000000001,9554.0416,490.9216,True,1
I-Enumeration,et,168.62428,175.45512000000002,480.9616000000001,9554.0416,490.9216,True,1
I-Enumeration,les,177.7624,188.18708,480.9616000000001,9554.0416,490.9216,True,1
I-Enumeration,effets,190.46448,210.53524,480.9616000000001,9554.0416,490.9216,True,1
I-Enumeration,de,212.79272,221.89444,480.9616000000001,9554.0416,490.9216,True,1
I-Enumeration,la,224.20172,230.5246,480.9616000000001,9554.0416,490.9216,True,1
I-Enumeration,dérogation,232.83188,271.59068,480.9616000000001,9554.0416,490.9216,True,1
I-Enumeration,demandée;,273.85812,314.86960000000005,480.9616000000001,9554.0416,490.9216,True,1
B-Enumeration,3.,113.42,120.25084,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,La,131.66,140.74352000000002,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,désignation,143.1638,184.9958,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,de,187.40612,196.48964,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,l’immeuble,198.90992,237.983,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,affecté,240.39332,265.0742,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,en,267.48452000000003,276.56804000000005,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,utilisant,278.98832000000004,306.6771200000001,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,la,309.08744000000013,315.4419200000001,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,voie,317.8422800000002,332.95160000000016,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,de,335.3519600000002,344.4354800000002,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,circulation,346.8557600000002,383.7575600000002,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,et,386.1778400000002,392.9904800000002,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,le,395.4107600000002,401.7652400000002,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,numéro,404.16560000000015,431.9639600000002,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,civique,434.3742800000002,459.79220000000026,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,de,462.20252000000016,471.2860400000002,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,l’immeuble,474.1,513.2926,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,"ou,",515.7029200000001,527.0872,492.36160000000007,9565.4416,502.3216000000001,True,1
I-Enumeration,à,131.66,136.20176,503.8816,9576.9616,513.8416,True,1
I-Enumeration,"défaut,",138.50904,163.59792000000002,503.8816,9576.9616,513.8416,True,1
I-Enumeration,le,165.86536,172.1982,503.8816,9576.9616,513.8416,True,1
I-Enumeration,numéro,174.50548,202.3052,503.8816,9576.9616,513.8416,True,1
I-Enumeration,de,204.61248,213.7142,503.8816,9576.9616,513.8416,True,1
I-Enumeration,subdivision,216.02148,256.5414799999999,503.8816,9576.9616,513.8416,True,1
I-Enumeration,cadastrale;,258.84875999999986,298.92056,503.8816,9576.9616,513.8416,True,1
B-Enumeration,4.,113.42,120.25084,515.4015999999999,9588.4816,525.3616,True,1
I-Enumeration,Que,131.66,147.098,515.4015999999999,9588.4816,525.3616,True,1
I-Enumeration,tout,149.39876,163.05392,515.4015999999999,9588.4816,525.3616,True,1
I-Enumeration,intéressé,165.35468,198.5414,515.4015999999999,9588.4816,525.3616,True,1
I-Enumeration,peut,200.84216000000004,216.7682,515.4015999999999,9588.4816,525.3616,True,1
I-Enumeration,se,219.06896000000003,227.6943200000001,515.4015999999999,9588.4816,525.3616,True,1
I-Enumeration,faire,229.96520000000004,245.91116000000005,515.4015999999999,9588.4816,525.3616,True,1
I-Enumeration,entendre,248.18204000000003,280.68152000000003,515.4015999999999,9588.4816,525.3616,True,1
I-Enumeration,par,282.95240000000007,294.7948400000001,515.4015999999999,9588.4816,525.3616,True,1
I-Enumeration,le,297.11552000000006,303.4700000000001,515.4015999999999,9588.4816,525.3616,True,1
I-Enumeration,Conseil,305.7408800000001,333.00140000000016,515.4015999999999,9588.4816,525.3616,True,1
I-Enumeration,relativement,335.27228000000014,379.9628000000002,515.4015999999999,9588.4816,525.3616,True,1
I-Enumeration,à,382.2635600000002,386.8053200000002,515.4015999999999,9588.4816,525.3616,True,1
I-Enumeration,cette,389.0762000000002,406.8149600000002,515.4015999999999,9588.4816,525.3616,True,1
I-Enumeration,demande.,409.1157200000001,445.5693200000002,515.4015999999999,9588.4816,525.3616,True,1
B-Article,31.,85.104,96.4948,544.8016,9617.8816,554.7616,True,1
I-Article,Décision,113.42,147.55292,544.8016,9617.8816,554.7616,True,1
I-Article,du,149.86364,159.89336,544.8016,9617.8816,554.7616,True,1
I-Article,Conseil,162.20408,191.80520000000004,544.8016,9617.8816,554.7616,True,1
B-Alinea,Le,85.104,94.18752,562.3216,9635.4016,572.2816,True,1
I-Alinea,Conseil,96.48828,123.7488,562.3216,9635.4016,572.2816,True,1
I-Alinea,rend,126.01968,142.39392,562.3216,9635.4016,572.2816,True,1
I-Alinea,sa,144.69468,153.32004,562.3216,9635.4016,572.2816,True,1
I-Alinea,décision,155.61084,185.69004,562.3216,9635.4016,572.2816,True,1
I-Alinea,par,187.98084,199.81332,562.3216,9635.4016,572.2816,True,1
I-Alinea,l’adoption,202.11408000000003,237.2230800000001,562.3216,9635.4016,572.2816,True,1
I-Alinea,d’une,239.51388000000009,259.5135600000001,562.3216,9635.4016,572.2816,True,1
I-Alinea,résolution.,261.8143200000002,299.5826400000002,562.3216,9635.4016,572.2816,True,1
I-Alinea,Il,301.85352000000023,305.9371200000003,562.3216,9635.4016,572.2816,True,1
I-Alinea,"accepte,",308.20800000000025,339.27324000000027,562.3216,9635.4016,572.2816,True,1
I-Alinea,refuse,341.54412000000025,364.3326000000003,562.3216,9635.4016,572.2816,True,1
I-Alinea,ou,366.6034800000003,375.7168800000003,562.3216,9635.4016,572.2816,True,1
I-Alinea,accepte,377.98776000000026,406.95604,562.3216,9635.4016,572.2816,True,1
I-Alinea,la,409.2568,415.61128,562.3216,9635.4016,572.2816,True,1
I-Alinea,demande.,417.88216,454.43536,562.3216,9635.4016,572.2816,True,1
B-Alinea,La,85.104,94.18752,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,résolution,96.72732,132.18492,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,par,134.72472,146.5572,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,laquelle,149.097,177.39336,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,le,179.91323999999997,186.26772,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,Conseil,188.90712,216.26724,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,rend,218.7672,235.17132000000004,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,sa,237.70116,246.32652,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,décision,248.8464,278.9256000000001,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,peut,281.4654000000001,297.5109600000001,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,prévoir,300.05076000000014,325.08024000000023,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,toute,327.7296000000002,345.9364800000002,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,"condition,",348.47628000000014,383.4856800000002,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,eu,386.11512000000016,395.1986400000002,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,égard,397.73844000000014,418.7042400000002,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,aux,421.2340800000002,434.4310800000002,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,compétences,437.06052000000017,485.8645200000002,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,de,488.3844000000002,497.4679200000002,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,la,500.0077200000002,506.3622000000002,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,"Ville,",509.00160000000017,526.7304000000003,585.7216000000001,9658.8016,595.6816000000001,True,1
I-Alinea,dans,85.104,102.84276,597.2416000000001,9670.3216,607.2016000000001,True,1
I-Alinea,le,105.11364,111.46812,597.2416000000001,9670.3216,607.2016000000001,True,1
I-Alinea,but,113.76888,125.15316,597.2416000000001,9670.3216,607.2016000000001,True,1
I-Alinea,d'atténuer,127.42404,163.60872,597.2416000000001,9670.3216,607.2016000000001,True,1
I-Alinea,l'impact,165.90948000000003,193.36920000000003,597.2416000000001,9670.3216,607.2016000000001,True,1
I-Alinea,de,195.66000000000005,204.74352000000005,597.2416000000001,9670.3216,607.2016000000001,True,1
I-Alinea,la,207.16380000000004,213.5182800000001,597.2416000000001,9670.3216,607.2016000000001,True,1
I-Alinea,dérogation.,215.78916000000004,256.7745600000001,597.2416000000001,9670.3216,607.2016000000001,True,1
B-Alinea,Le,85.104,94.18752,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,Conseil,96.37872,123.62928,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,n’est,125.87028,143.121,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,pas,145.42176,158.61876,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,tenu,160.78008,176.71608000000003,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,de,179.00688000000002,188.0904,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,motiver,190.28160000000003,217.21344,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,sa,219.42456000000004,228.04992000000004,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,décision.,230.2212,262.57128000000006,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,Une,264.7624800000001,279.7423200000001,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,copie,282.0331200000001,301.57464000000016,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,de,303.85548000000017,312.9390000000002,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,la,315.13020000000023,321.48468000000025,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,résolution,323.95,359.4076,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,est,361.5988,372.49504,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,ensuite,374.78584,401.14996,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,transmise,403.34116,438.92824,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,par,441.09952,453.0316,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,le,455.24272,461.5972,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,greffier,463.7585200000001,489.2561200000001,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,de,491.4572800000001,500.54080000000016,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,la,502.73200000000014,509.08648000000017,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,Ville,511.3673200000002,526.8152800000001,620.7616,9693.8416,630.7216000000001,True,1
I-Alinea,au,85.104,94.18752,632.2816,9705.3616,642.2416000000001,True,1
I-Alinea,requérant.,96.48828,133.87812,632.2816,9705.3616,642.2416000000001,True,1
B-Article,32.,85.104,96.4948,661.7116,9734.7916,671.6716,True,1
I-Article,Émission,113.42,149.8238,661.7116,9734.7916,671.6716,True,1
I-Article,du,152.13452,162.16424,661.7116,9734.7916,671.6716,True,1
I-Article,permis,164.47496,191.31716000000003,661.7116,9734.7916,671.6716,True,1
B-Alinea,Sur,85.104,97.76316,679.1116,9752.1916,689.0716,True,1
I-Alinea,présentation,99.85476,144.91380000000004,679.1116,9752.1916,689.0716,True,1
I-Alinea,de,146.97552000000002,156.05904000000004,679.1116,9752.1916,689.0716,True,1
I-Alinea,la,158.13072000000005,164.48520000000002,679.1116,9752.1916,689.0716,True,1
I-Alinea,copie,166.52700000000004,186.06852000000003,679.1116,9752.1916,689.0716,True,1
I-Alinea,certifiée,188.11032000000003,216.85488000000004,679.1116,9752.1916,689.0716,True,1
I-Alinea,conforme,218.92656000000005,253.07940000000008,679.1116,9752.1916,689.0716,True,1
I-Alinea,de,255.1411200000001,264.22464000000014,679.1116,9752.1916,689.0716,True,1
I-Alinea,la,266.2963200000001,272.6508000000001,679.1116,9752.1916,689.0716,True,1
I-Alinea,résolution,274.69260000000014,310.1502000000002,679.1116,9752.1916,689.0716,True,1
I-Alinea,accordant,312.22188000000017,348.28704000000016,679.1116,9752.1916,689.0716,True,1
I-Alinea,une,350.3587200000001,364.01388000000014,679.1116,9752.1916,689.0716,True,1
I-Alinea,dérogation,366.0756000000001,404.7801600000002,679.1116,9752.1916,689.0716,True,1
I-Alinea,"mineure,",406.8418800000002,438.7039200000002,679.1116,9752.1916,689.0716,True,1
I-Alinea,le,440.77560000000017,447.1300800000002,679.1116,9752.1916,689.0716,True,1
I-Alinea,fonctionnaire,449.17188000000016,496.0536000000003,679.1116,9752.1916,689.0716,True,1
I-Alinea,désigné,498.1153200000003,526.7503200000003,679.1116,9752.1916,689.0716,True,1
I-Alinea,délivre,85.104,109.18728,690.6315999999999,9763.7116,700.5916,True,1
I-Alinea,le,111.83664,118.19112,690.6315999999999,9763.7116,700.5916,True,1
I-Alinea,permis,120.83052,145.42176,690.6315999999999,9763.7116,700.5916,True,1
I-Alinea,ou,148.03128,157.1148,690.6315999999999,9763.7116,700.5916,True,1
I-Alinea,le,159.77412,166.1286,690.6315999999999,9763.7116,700.5916,True,1
I-Alinea,certificat,168.64848,199.10616,690.6315999999999,9763.7116,700.5916,True,1
I-Alinea,si,201.75552000000005,207.65184000000005,690.6315999999999,9763.7116,700.5916,True,1
I-Alinea,les,210.41,220.84808,690.6315999999999,9763.7116,700.5916,True,1
I-Alinea,conditions,223.47752,260.29964,690.6315999999999,9763.7116,700.5916,True,1
I-Alinea,prévues,262.92908,292.05212,690.6315999999999,9763.7116,700.5916,True,1
I-Alinea,dans,294.70148,312.44024,690.6315999999999,9763.7116,700.5916,True,1
I-Alinea,le,315.0896,321.44408,690.6315999999999,9763.7116,700.5916,True,1
I-Alinea,cadre,324.08348,344.45168,690.6315999999999,9763.7116,700.5916,True,1
I-Alinea,de,347.10104,356.18456000000003,690.6315999999999,9763.7116,700.5916,True,1
I-Alinea,"l’acceptation,",358.84388,406.55228000000017,690.6315999999999,9763.7116,700.5916,True,1
I-Alinea,s’il,409.2116000000002,418.7333600000002,690.6315999999999,9763.7116,700.5916,True,1
